Urban_area,population_group,(R) 1982,(R) 1985,(R) 1990,(R) 1991,(R) 1992,(R) 1993,(R) 1994,(R) 1995,(R) 1996,(R) 1997,(R) 1998,(R) 1999,(R) 2000,(R) 2001,(R) 2002,(R) 2003,(R) 2004,(R) 2005,(R) 2006,(R) 2007,(R) 2008,(R) 2009,(R) 2010,(R) 2011,(R) 2012,(R) 2013,(R) 2014,(R) 2015,(R) 2016,(R) 2017,2018,2019,2020,short_term_percentage,short_term_rank,long_term_percentage,long_term_rank
"Akron, OH",Medium,0.9,1.4,3.0,3.4,4.2,4.8,5.1,5.3,5.5,5.5,5.5,5.6,5.8,5.8,5.9,6.1,6.3,6.4,6.5,6.7,6.5,5.9,6.0,6.0,6.2,6.3,6.5,6.5,6.6,6.6,6.7,6.7,4.7,-27.6,18,427.2,27
"Albany-Schenectady, NY",Medium,0.6,0.8,1.4,1.5,1.6,1.6,1.8,1.9,2.0,2.1,2.4,2.6,2.9,3.1,3.3,3.8,4.1,4.6,4.7,4.9,4.9,4.8,4.9,4.9,5.0,5.1,5.2,5.2,5.3,5.3,5.8,6.2,4.2,-19.7,7,623.4,14
"Albuquerque, NM",Medium,2.0,2.3,3.4,3.7,4.0,4.5,4.9,5.5,6.2,6.9,7.6,8.0,8.1,8.2,8.3,8.4,8.5,8.7,8.7,8.8,8.7,8.5,8.5,8.7,8.7,8.8,9.0,9.0,9.2,9.1,8.9,9.1,4.3,-52.7,77,118.1,86
"Allentown-Bethlehem, PA-NJ",Medium,1.2,1.4,2.1,2.3,2.6,3.0,3.5,4.0,4.7,5.1,5.2,5.3,5.6,5.6,5.6,5.4,5.5,5.5,5.5,5.6,5.3,5.2,5.4,5.5,5.5,5.6,5.6,5.7,5.7,5.8,6.1,5.7,2.9,-49.1,63,141.5,79
"Anchorage, AK",Small,0.4,0.5,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.5,1.6,1.8,1.9,2.0,2.1,2.1,2.2,2.2,2.3,2.4,2.5,2.2,2.4,2.5,2.5,2.6,2.6,2.7,2.7,2.9,2.8,2.7,1.2,-56.4,86,219.9,59
"Atlanta, GA",Very large,19.1,25.3,39.5,42.7,49.7,57.1,62.4,68.2,71.7,77.7,84.2,89.6,93.3,98.0,102.4,105.2,108.0,110.3,112.0,114.0,113.0,108.2,109.2,110.8,112.4,115.0,115.6,115.8,116.4,116.9,118.5,122.0,57.8,-50.1,66,203.0,62
"Austin, TX",Large,2.1,2.9,4.2,4.7,5.1,5.6,6.0,6.7,7.8,8.9,9.8,10.9,11.7,13.0,13.8,14.8,16.0,17.0,18.1,19.6,19.8,19.0,20.2,21.2,22.3,23.1,23.5,24.4,25.4,26.2,28.6,30.2,18.0,-26.2,13,773.9,8
"Bakersfield, CA",Medium,0.1,0.1,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.9,1.1,1.2,1.5,1.9,2.1,2.3,2.6,2.9,2.5,2.7,2.8,3.0,3.0,3.2,3.3,3.4,3.5,3.5,3.6,1.6,-52.4,75,"1,582.8",3
"Baltimore, MD",Medium,6.5,9.4,15.2,16.2,16.9,17.9,19.0,20.2,20.7,21.4,22.9,24.7,25.8,28.3,29.6,30.8,32.4,33.0,33.8,34.3,33.0,32.2,33.1,33.6,34.3,35.0,35.6,35.9,36.6,37.1,38.9,39.1,16.8,-53.1,79,159.8,73
"Baton Rouge, LA",Medium,1.4,1.9,2.5,2.7,2.9,3.1,3.4,3.6,3.9,4.2,4.5,4.8,5.1,5.3,5.5,5.8,6.1,6.6,8.4,8.9,9.3,9.3,9.8,9.9,10.1,10.6,11.1,11.4,11.6,11.7,11.9,12.2,4.9,-57.1,88,256.8,51
"Beaumont, TX",Small,0.2,0.3,0.3,0.4,0.5,0.5,0.6,0.7,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.5,1.6,1.7,1.7,1.7,1.5,1.6,1.7,1.7,1.7,1.8,1.8,1.9,2.0,1.9,2.0,2.0,1.3,-28.6,21,741.4,9
"Birmingham, AL",Medium,1.3,1.9,2.5,2.6,2.9,3.4,4.0,4.5,4.9,5.4,6.1,6.7,6.8,6.9,7.3,7.5,7.7,7.8,8.1,8.3,8.6,8.1,8.3,8.5,8.8,8.9,9.0,9.0,9.0,9.1,10.0,11.3,5.1,-43.6,50,280.9,49
"Boise, ID",Small,0.2,0.4,0.9,0.9,1.0,1.1,1.1,1.3,1.4,1.6,1.8,2.1,2.4,2.8,3.0,3.2,3.6,3.8,4.1,4.5,4.4,4.2,4.2,4.3,4.4,4.6,4.7,4.5,4.8,4.9,5.0,5.7,2.3,-48.4,59,897.8,7
"Boston, MA-NH-RI",Very large,24.5,29.5,38.6,38.9,39.3,40.6,42.5,43.9,47.0,51.2,55.3,56.0,59.0,60.9,62.2,63.3,64.2,65.4,66.4,67.3,65.1,64.0,67.3,68.7,70.1,70.9,71.6,72.4,73.3,77.1,82.4,86.4,50.5,-30.2,24,106.7,89
"Boulder, CO",Small,0.2,0.3,0.5,0.6,0.6,0.7,0.8,0.9,0.9,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.5,1.6,1.6,1.7,1.8,1.6,1.7,1.7,1.8,1.8,1.9,1.9,2.0,2.0,2.1,2.3,1.1,-43.4,47,378.4,34
"Bridgeport-Stamford, CT-NY",Medium,2.9,4.0,5.4,5.6,6.0,6.5,7.0,7.3,8.0,8.7,9.3,9.8,10.4,11.1,11.9,12.7,13.2,13.5,13.7,14.1,14.5,13.6,13.7,13.9,14.2,14.6,14.8,15.2,15.5,15.7,16.3,16.4,11.4,-25.0,10,294.4,48
"Brownsville, TX",Small,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.7,0.7,0.8,0.9,1.1,1.2,1.3,1.4,1.5,1.5,1.5,1.6,1.6,1.6,1.7,1.8,1.8,2.0,2.4,2.8,1.8,0.1,1,"2,653.1",1
"Buffalo, NY",Medium,2.3,3.0,4.3,4.5,4.6,5.0,5.3,5.6,5.8,6.4,7.5,8.5,9.1,9.4,9.8,9.8,9.9,10.0,10.0,10.1,9.8,9.9,9.9,10.1,10.2,10.3,10.4,10.7,11.1,11.5,11.8,11.9,7.0,-35.1,38,196.9,63
"Cape Coral, FL",Medium,0.5,0.7,1.2,1.3,1.4,1.4,1.5,1.7,1.8,1.9,2.1,2.4,2.6,2.9,3.2,3.6,3.9,4.2,4.7,5.4,5.6,5.1,5.2,5.2,5.3,5.3,5.4,5.6,5.7,6.8,7.9,8.9,3.1,-44.4,53,501.6,19
"Charleston-North Charleston, SC",Medium,1.5,2.0,3.0,3.3,3.5,3.8,4.1,4.4,4.6,4.8,4.9,5.2,5.6,5.7,5.9,6.3,6.5,6.7,7.0,7.4,7.7,7.7,7.9,8.2,8.4,8.5,8.5,8.5,8.7,8.8,9.1,9.4,4.1,-51.4,73,181.1,67
"Charlotte, NC-SC",Large,1.4,2.0,3.5,4.0,4.4,4.8,5.1,5.5,6.1,6.6,7.2,7.9,8.8,9.7,10.8,11.6,12.0,12.3,13.1,13.8,14.1,13.1,13.5,13.9,14.5,15.0,15.7,16.2,16.7,17.2,17.8,18.3,8.2,-49.3,64,483.2,22
"Chicago, IL-IN",Very large,44.9,51.8,65.4,69.4,72.7,76.8,81.4,85.3,89.9,95.5,100.0,103.7,107.7,112.4,115.2,118.1,125.8,128.8,130.9,133.0,128.1,126.0,127.7,129.7,130.3,132.2,132.7,133.6,134.5,135.0,135.3,136.9,71.3,-46.6,57,58.8,97
"Cincinnati, OH-KY-IN",Large,3.1,4.3,9.0,9.7,10.5,11.4,12.5,13.9,15.2,16.2,17.3,18.4,19.4,20.3,20.6,20.9,21.1,21.4,21.8,22.2,22.1,20.7,21.3,22.1,23.0,23.1,23.5,24.0,24.8,24.9,24.6,25.3,12.5,-48.2,58,297.3,47
"Cleveland, OH",Large,3.5,5.1,12.0,13.6,15.0,17.3,19.6,21.2,22.2,22.9,23.1,23.2,23.0,22.9,22.4,22.3,23.9,23.9,23.8,24.3,24.7,23.8,24.6,25.2,25.4,25.6,25.8,26.2,26.6,26.7,26.7,27.6,17.3,-33.8,32,391.4,31
"Colorado Springs, CO",Medium,0.6,0.8,2.0,2.2,2.5,2.9,3.1,3.5,3.9,4.3,4.7,5.0,5.4,5.5,5.6,5.8,6.0,6.2,6.3,6.6,6.7,6.8,6.8,6.9,7.0,7.0,7.1,7.1,7.2,7.2,7.6,7.8,4.7,-33.9,34,692.9,10
"Columbia, SC",Medium,0.5,1.0,1.6,1.6,1.8,1.9,2.0,2.1,2.4,2.6,2.7,3.1,3.5,3.7,3.9,4.2,4.5,4.9,5.4,6.1,6.4,6.2,6.3,6.3,6.5,6.6,6.6,6.7,6.7,6.8,6.5,6.6,2.9,-57.3,89,423.0,28
"Columbus, OH",Large,3.5,4.3,6.1,6.9,7.8,8.6,9.2,9.6,10.1,10.8,11.2,11.8,12.6,13.5,14.1,14.6,15.0,15.4,15.9,16.0,16.2,15.8,16.4,16.7,17.6,18.2,18.4,18.8,19.1,19.4,19.3,19.7,11.0,-41.4,45,217.7,60
"Corpus Christi, TX",Small,0.8,1.0,1.5,1.6,1.7,1.7,1.8,1.9,2.1,2.3,2.6,2.6,2.7,2.8,2.8,2.8,2.9,3.0,3.1,3.2,3.2,3.3,3.4,3.5,3.8,3.9,4.0,4.0,4.1,4.1,4.5,4.9,3.6,-11.6,3,334.2,42
"Dallas-Fort Worth-Arlington, TX",Very large,21.4,25.9,33.2,34.6,36.3,37.9,39.4,42.3,45.0,47.0,49.6,52.8,55.2,57.0,58.5,62.0,66.0,70.5,75.2,77.2,71.3,67.8,69.6,72.8,76.1,77.2,78.3,78.8,79.4,79.7,81.2,83.6,52.1,-33.9,33,143.7,77
"Dayton, OH",Medium,1.5,2.0,2.9,3.2,3.4,3.6,4.0,4.1,4.5,4.9,5.1,5.4,5.6,5.9,6.1,6.2,6.0,5.9,6.1,6.2,6.1,5.7,5.8,5.9,6.0,6.0,6.1,6.1,6.1,6.2,6.2,6.4,4.0,-33.4,30,161.4,72
"Denver-Aurora, CO",Large,6.1,8.8,10.4,10.8,11.6,12.9,14.9,16.8,19.0,21.5,23.8,26.1,28.5,31.3,34.0,35.2,37.3,38.7,39.5,39.8,39.6,39.2,40.2,40.5,42.3,43.6,44.0,44.1,44.3,44.4,44.6,45.0,18.6,-57.7,91,207.8,61
"Detroit, MI",Very large,32.9,38.2,47.8,49.9,52.7,54.1,55.5,57.7,58.9,61.2,62.7,64.5,65.8,67.9,69.1,69.5,70.1,70.8,71.1,71.4,68.2,60.4,61.4,63.1,64.5,65.0,65.4,65.8,65.8,66.3,65.0,60.2,35.1,-46.6,56,6.7,100
"El Paso, TX-NM",Medium,1.1,1.5,3.2,3.7,4.1,4.3,4.6,4.9,5.2,5.5,6.0,6.5,6.7,7.1,7.4,8.0,8.1,8.2,8.3,8.5,8.5,8.5,8.5,8.6,8.9,8.9,9.0,9.1,9.2,9.2,9.8,11.0,7.7,-15.7,4,610.5,15
"Eugene, OR",Small,0.5,0.6,1.1,1.3,1.4,1.5,1.6,1.7,1.8,2.0,2.1,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,2.9,2.9,3.0,3.0,3.1,3.2,3.2,3.2,3.3,3.2,3.2,1.5,-51.7,74,232.4,56
"Fresno, CA",Medium,1.4,1.8,2.8,3.0,3.3,3.4,3.4,3.7,3.9,4.2,4.4,5.0,5.1,5.6,6.0,6.2,6.5,6.6,6.9,7.1,6.8,6.7,6.9,6.9,7.0,7.3,7.4,7.6,7.7,7.8,7.8,7.8,5.6,-25.6,11,309.2,46
"Grand Rapids, MI",Medium,0.6,1.1,2.0,2.4,2.7,3.0,3.2,3.4,3.7,4.0,4.3,4.7,5.0,5.1,5.2,5.4,5.5,5.7,5.8,6.1,6.3,5.9,6.2,6.4,6.6,6.8,6.9,7.0,7.1,7.2,7.1,7.1,3.9,-44.2,52,504.8,18
"Greensboro, NC",Small,0.2,0.2,0.6,0.7,0.9,1.1,1.2,1.3,1.4,1.5,1.7,1.8,1.9,2.1,2.3,2.4,2.5,2.5,2.6,2.7,2.7,2.6,2.7,2.8,2.8,2.8,2.9,2.9,3.0,3.0,3.0,3.2,2.2,-24.9,9,996.5,5
"Hartford, CT",Medium,1.5,2.1,3.8,4.4,4.9,5.0,5.5,5.9,6.0,6.3,6.9,7.1,7.6,8.0,8.3,8.5,9.0,9.3,10.0,10.4,11.1,10.9,10.9,10.6,10.7,10.8,10.8,10.9,10.9,11.0,11.7,12.1,7.1,-34.4,36,369.0,36
"Honolulu, HI",Medium,3.2,4.0,6.0,6.3,6.9,7.1,7.4,8.1,8.4,8.8,9.0,9.4,9.6,9.9,10.1,10.6,11.1,12.0,12.4,12.8,13.0,12.6,13.2,13.5,13.7,14.0,14.1,14.5,15.1,15.7,15.8,16.3,5.6,-61.0,100,74.6,95
"Houston, TX",Very large,29.1,33.4,32.6,33.9,34.6,35.8,37.4,39.8,41.8,44.1,46.1,48.8,51.6,57.3,61.1,65.1,67.1,71.4,74.6,75.3,76.1,76.0,76.7,80.3,87.7,92.1,94.3,94.8,95.5,95.9,100.1,105.9,68.3,-28.0,19,134.5,81
"Indianapolis, IN",Large,3.8,4.6,6.6,6.8,7.1,7.9,8.4,9.0,9.8,10.3,10.7,11.0,11.7,12.1,12.7,13.3,13.7,14.4,15.7,16.6,17.7,17.2,17.9,18.1,18.4,18.8,19.0,19.3,19.5,19.7,20.8,21.7,10.6,-44.9,54,182.6,66
"Indio-Cathedral City-Palm Springs, CA",Small,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.8,1.0,1.2,1.1,1.1,1.3,1.5,1.7,1.8,2.0,2.1,2.2,2.2,2.3,2.4,2.4,1.1,-51.4,72,458.2,26
"Jackson, MS",Small,0.5,0.5,0.7,0.9,1.0,1.2,1.3,1.4,1.5,1.8,1.8,2.1,2.4,2.7,3.0,3.2,3.4,3.5,3.6,3.6,3.7,3.5,3.7,3.8,3.8,3.9,3.9,4.0,4.0,4.1,4.5,5.0,3.3,-17.8,6,610.4,16
"Jacksonville, FL",Large,2.0,2.7,4.3,4.8,5.0,5.3,5.7,6.2,7.1,7.4,7.8,8.3,8.6,9.1,9.6,10.4,11.0,11.8,12.2,12.5,11.8,11.2,11.3,11.0,11.4,11.5,11.6,11.7,11.8,11.9,12.7,14.5,5.7,-51.1,71,180.7,68
"Kansas City, MO-KS",Large,3.0,4.1,7.7,8.1,8.8,9.8,10.4,10.8,11.1,11.8,12.6,13.6,13.7,14.3,15.1,15.6,16.5,16.7,16.8,17.0,17.7,17.2,17.7,18.1,18.3,18.6,18.8,19.0,19.1,19.2,19.9,21.0,14.3,-24.5,8,384.0,32
"Knoxville, TN",Medium,1.0,1.1,1.9,2.1,2.3,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.9,5.1,5.4,5.7,5.7,5.9,6.2,6.4,6.5,6.3,6.5,6.6,6.8,6.8,7.1,7.2,7.3,7.4,7.3,7.7,4.0,-45.0,55,318.1,45
"Lancaster-Palmdale, CA",Small,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.7,0.8,0.9,0.9,1.0,1.1,1.1,1.0,1.2,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,1.3,1.3,0.6,-50.0,65,138.8,80
"Laredo, TX",Small,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.5,0.6,0.8,0.8,0.9,1.0,1.1,1.1,1.2,1.3,1.4,1.6,2.0,2.2,2.1,2.2,2.2,2.4,2.5,2.5,2.7,2.9,3.1,3.4,3.8,1.8,-33.8,31,"2,182.3",2
"Las Vegas, NV",Large,1.2,1.8,4.6,5.6,6.6,7.7,8.7,9.8,11.0,12.0,12.8,14.0,14.9,15.9,17.3,18.7,19.8,21.0,21.6,22.5,23.1,21.8,21.5,21.4,21.6,22.2,22.4,22.8,22.9,23.7,24.2,24.6,8.8,-61.4,101,629.0,13
"Little Rock, AR",Small,0.7,1.0,1.6,1.7,1.8,2.0,2.4,2.6,2.8,3.1,3.6,4.1,4.5,5.2,5.6,5.8,6.5,7.0,7.3,8.0,8.7,8.8,8.9,9.0,9.0,9.1,9.1,9.2,9.4,9.5,10.2,10.6,7.7,-16.6,5,957.0,6
"Los Angeles-Long Beach-Santa Ana, CA",Very large,129.1,162.1,200.5,213.6,216.7,225.2,238.1,247.3,260.5,265.9,273.6,278.7,286.1,293.1,300.0,310.2,321.4,327.2,337.3,332.5,337.2,320.8,322.2,325.1,328.6,331.5,334.2,338.2,341.9,347.3,344.2,345.5,132.6,-60.8,99,2.7,101
"Louisville, KY-IN",Large,2.8,3.3,4.6,5.2,5.7,6.0,6.3,6.7,7.0,7.3,7.7,8.1,8.6,9.0,9.5,9.9,10.3,10.5,10.7,10.8,11.4,10.7,11.4,11.5,11.6,11.9,12.0,12.0,12.3,12.4,13.0,13.5,6.1,-49.1,62,122.3,84
"Madison, WI",Small,1.0,1.2,1.3,1.3,1.4,1.5,1.6,1.7,1.8,2.0,2.1,2.3,2.4,2.6,2.8,3.0,3.2,3.4,3.7,4.0,4.2,4.1,4.3,4.4,4.6,4.7,4.8,4.8,4.9,4.9,5.0,5.2,3.4,-29.2,23,251.1,53
