Urban_area,population_group,(R) 1982,(R) 1985,(R) 1990,(R) 1991,(R) 1992,(R) 1993,(R) 1994,(R) 1995,(R) 1996,(R) 1997,(R) 1998,(R) 1999,(R) 2000,(R) 2001,(R) 2002,(R) 2003,(R) 2004,(R) 2005,(R) 2006,(R) 2007,(R) 2008,(R) 2009,(R) 2010,(R) 2011,(R) 2012,(R) 2013,(R) 2014,(R) 2015,(R) 2016,(R) 2017,2018,2019,2020,short_term_percentage,short_term_rank,long_term_percentage,long_term_rank
"McAllen, TX",Medium,0.4,0.6,1.1,1.3,1.5,1.7,1.9,2.0,2.1,2.4,2.7,3.1,3.4,3.6,3.9,4.4,5.0,5.3,6.0,6.6,6.9,6.8,7.1,7.3,7.6,7.8,7.9,8.1,8.2,8.3,8.8,9.3,5.4,-33.1,28,"1,259.4",4
"Memphis, TN-MS-AR",Large,1.7,2.1,4.9,5.1,5.6,5.9,6.6,7.1,7.5,8.1,8.8,9.4,9.8,10.1,10.4,10.7,11.1,11.4,11.5,11.7,12.1,11.7,11.8,11.8,11.9,12.0,12.2,12.5,12.7,12.8,14.3,15.1,7.7,-38.1,39,357.3,37
"Miami, FL",Very large,25.7,30.8,39.0,40.4,44.2,46.2,49.4,53.8,58.4,65.5,72.5,76.8,85.0,89.7,95.4,96.3,99.5,101.4,102.3,103.0,103.7,100.1,100.7,100.4,101.4,103.5,105.2,107.5,109.4,111.0,116.2,120.9,44.2,-58.9,95,72.2,96
"Milwaukee, WI",Large,4.6,6.2,10.0,10.5,11.0,11.4,11.9,13.0,13.9,14.2,14.6,14.6,15.0,15.6,15.9,16.4,16.8,17.0,17.4,17.5,17.9,17.2,17.8,17.9,18.0,18.2,18.3,18.5,18.7,18.8,18.3,18.6,11.4,-38.4,40,150.9,75
"Minneapolis-St. Paul, MN",Large,4.3,6.2,10.2,11.8,13.3,15.0,16.9,18.5,20.4,22.4,23.7,25.2,26.6,27.6,28.3,29.1,29.8,30.4,30.9,31.2,31.2,29.5,30.5,31.3,31.8,32.4,32.8,33.2,33.5,33.7,36.8,40.8,22.2,-33.3,29,419.7,29
"Nashville-Davidson, TN",Large,3.1,3.6,4.8,5.2,5.6,6.0,6.4,7.3,8.2,9.1,10.3,11.3,12.5,13.6,14.9,15.9,17.2,17.8,18.2,18.3,18.5,17.4,18.2,19.1,20.3,20.3,20.7,21.1,21.4,22.3,23.5,25.0,10.8,-48.6,61,253.7,52
"New Haven, CT",Medium,1.0,1.6,2.5,2.6,2.9,3.2,3.6,3.8,4.0,4.3,4.8,5.0,5.2,5.5,5.7,5.8,5.9,6.0,6.1,6.3,6.4,6.0,6.0,6.0,6.1,6.1,6.1,6.2,6.3,6.4,6.4,6.5,4.5,-27.2,15,356.8,38
"New Orleans, LA",Medium,7.7,9.3,11.3,12.2,12.8,13.5,14.6,15.2,15.7,15.9,16.3,16.6,17.0,17.4,17.7,18.2,18.7,17.6,15.7,17.2,19.9,20.4,21.3,21.7,21.7,21.7,21.9,22.7,22.7,23.2,22.9,23.1,11.1,-50.9,70,43.8,98
"New York-Newark, NY-NJ-CT",Very large,89.9,100.0,130.2,134.9,140.8,150.6,159.1,170.7,181.0,192.1,199.7,214.9,227.1,235.8,253.4,269.5,279.3,291.0,297.7,301.9,302.5,301.8,304.1,309.5,312.4,314.8,317.5,319.9,321.7,323.7,330.3,335.9,196.1,-38.7,42,118.0,87
"Oklahoma City, OK",Large,2.1,2.8,3.9,4.2,4.8,5.7,6.0,6.5,7.4,8.0,8.5,9.3,10.2,11.1,11.7,11.9,12.7,13.0,13.2,13.4,14.0,13.9,14.1,14.7,15.3,15.9,16.0,16.2,16.6,16.9,16.2,16.0,11.8,-27.3,16,460.9,25
"Omaha, NE-IA",Medium,1.2,1.5,2.3,2.5,2.8,3.0,3.3,3.4,3.8,3.9,4.2,4.7,5.1,5.5,5.8,5.9,6.2,6.2,6.5,6.6,7.2,7.1,7.3,7.3,7.8,7.9,7.9,8.1,8.3,8.4,8.7,9.1,4.0,-50.7,69,234.3,55
"Orlando, FL",Large,2.4,3.6,7.1,7.8,8.4,8.9,9.6,10.5,11.3,12.3,13.2,14.5,15.9,17.2,18.4,19.6,20.3,21.3,22.1,22.6,23.1,21.7,21.9,22.0,22.2,22.6,22.9,23.2,23.8,24.2,27.0,28.6,10.2,-56.1,84,326.9,43
"Oxnard-Ventura, CA",Small,0.2,0.3,0.6,0.6,0.7,0.8,1.0,1.1,1.2,1.3,1.5,1.5,1.7,1.9,2.1,2.2,2.3,2.5,2.7,2.6,2.3,2.4,2.6,2.7,2.9,2.4,2.4,2.4,2.4,2.4,2.4,2.4,1.3,-48.5,60,679.5,12
"Pensacola, FL-AL",Small,0.4,0.7,1.0,1.0,1.2,1.3,1.5,1.6,1.8,2.1,2.2,2.4,2.5,2.5,2.8,3.0,3.2,3.3,3.5,3.6,3.5,3.3,3.4,3.5,3.5,3.5,3.5,3.6,3.7,3.7,4.3,4.5,2.0,-43.5,49,374.9,35
"Philadelphia, PA-NJ-DE-MD",Very large,17.5,21.5,29.5,30.5,32.7,34.3,36.6,38.8,41.0,43.9,47.0,49.3,53.4,58.0,63.6,66.0,68.7,69.6,70.1,68.6,66.7,66.4,67.0,67.2,66.8,67.3,67.5,68.0,68.3,68.9,68.9,69.3,40.4,-40.6,43,131.0,83
"Phoenix, AZ",Very large,13.2,16.7,20.8,21.6,23.2,24.5,25.4,27.6,30.3,32.1,34.8,39.4,42.2,44.7,47.7,50.1,53.3,57.7,60.7,65.2,64.3,59.7,60.8,62.5,64.5,65.3,65.9,66.4,66.7,67.1,66.9,67.0,27.3,-58.8,94,106.7,88
"Pittsburgh, PA",Large,4.2,5.8,10.0,10.6,11.4,12.0,12.8,13.2,13.6,13.8,14.2,14.8,15.6,16.1,16.6,16.7,16.9,17.5,17.8,18.1,17.6,16.9,17.6,18.1,18.5,18.7,18.8,18.9,19.1,19.3,19.4,19.3,10.7,-43.2,46,156.3,74
"Portland, OR-WA",Large,5.7,7.2,9.2,10.2,10.8,11.8,12.8,14.0,15.1,17.0,18.0,19.3,20.7,22.3,23.2,24.2,25.5,25.9,26.4,26.9,27.2,27.4,29.3,31.2,32.8,33.3,33.5,34.1,34.7,35.0,34.9,35.1,16.2,-52.7,76,184.1,65
"Poughkeepsie-Newburgh, NY",Small,0.6,0.8,1.3,1.4,1.4,1.4,1.5,1.5,1.7,1.8,1.9,2.0,2.1,2.2,2.5,2.7,3.0,3.1,3.2,3.3,3.4,3.2,3.4,3.4,3.5,3.6,3.6,3.6,3.8,3.9,3.8,3.6,2.6,-29.1,22,355.0,39
"Providence, RI-MA",Large,1.9,2.4,4.7,5.4,6.1,7.0,7.3,7.8,8.6,9.4,10.4,11.3,11.8,12.5,13.3,13.6,13.8,14.0,14.1,14.3,14.4,14.1,14.4,14.7,14.8,14.9,15.1,15.4,15.6,15.7,15.5,15.7,11.0,-28.3,20,492.1,20
"Provo, UT",Medium,0.6,0.9,1.4,1.7,1.7,1.7,2.1,2.1,2.2,2.4,2.5,2.8,2.8,3.2,3.3,3.5,3.6,3.9,4.0,4.0,4.0,3.9,3.9,4.1,4.4,4.7,4.7,5.0,5.1,5.2,5.2,5.1,2.8,-43.5,48,345.3,41
"Raleigh-Durham, NC",Large,0.5,1.0,2.2,2.4,2.5,2.8,3.1,3.4,3.7,4.0,4.4,4.8,5.5,5.9,6.4,6.7,6.9,7.1,7.4,7.5,7.7,7.5,8.0,8.0,8.1,8.5,8.7,8.8,9.0,9.1,9.4,9.6,4.1,-53.8,81,692.1,11
"Richmond, VA",Large,1.1,1.5,2.4,2.8,3.0,3.2,3.6,3.8,3.8,3.9,4.0,4.1,4.4,4.8,5.2,6.0,6.6,6.9,7.4,7.7,8.1,7.9,8.1,8.1,8.2,8.4,8.5,8.6,8.7,8.8,8.9,9.3,6.3,-27.2,14,461.5,24
"Riverside-San Bernardino, CA",Large,4.0,5.2,8.7,9.8,10.4,11.0,11.5,12.2,12.7,13.4,14.3,15.7,17.1,18.2,19.9,21.7,23.5,25.5,26.8,27.4,27.7,27.3,28.9,29.4,30.1,31.2,32.0,32.7,33.5,34.1,32.7,33.3,12.9,-60.6,98,225.2,57
"Rochester, NY",Medium,1.6,1.9,3.0,3.2,3.3,3.3,3.6,4.0,4.1,4.3,4.5,4.6,4.7,4.9,5.2,5.7,6.1,6.5,6.7,7.0,6.4,6.5,6.5,6.5,6.5,6.6,6.6,6.8,6.9,6.9,7.0,7.1,4.4,-34.9,37,179.1,69
"Sacramento, CA",Large,3.0,3.9,6.9,7.6,8.2,8.7,9.3,10.0,10.5,11.4,12.4,13.5,14.3,15.7,17.3,19.2,20.0,20.8,21.8,22.5,21.9,21.1,21.3,21.5,22.1,22.6,22.7,23.1,23.4,23.8,23.4,23.2,15.5,-32.7,26,409.2,30
"Salem, OR",Small,0.3,0.4,1.0,1.1,1.2,1.3,1.4,1.4,1.5,1.5,1.7,1.8,2.0,2.3,2.5,2.7,2.8,3.0,3.0,3.1,3.1,3.0,2.9,2.9,2.9,2.9,3.0,3.0,3.1,3.1,3.1,3.2,1.2,-60.3,97,263.8,50
"Salt Lake City, UT",Large,1.9,2.9,3.9,4.1,4.3,4.6,4.9,5.6,6.3,6.6,7.4,8.0,9.1,9.9,10.7,11.5,11.8,12.1,12.6,13.0,12.8,12.5,12.7,13.2,13.9,14.3,14.4,14.6,14.9,15.0,14.9,14.9,8.6,-40.8,44,346.6,40
"San Antonio, TX",Large,4.2,5.1,6.8,7.4,8.4,9.6,10.6,12.2,13.6,14.9,15.6,16.4,17.3,18.1,18.9,19.6,20.6,21.0,22.0,22.3,22.6,21.9,22.9,23.7,24.7,25.5,25.6,25.8,26.0,26.0,27.2,28.3,17.7,-31.5,25,320.6,44
"San Diego, CA",Very large,4.9,6.7,11.1,12.2,13.0,14.1,15.0,15.9,17.1,18.4,19.3,21.4,22.6,24.0,25.5,26.6,27.5,28.0,28.7,29.1,29.2,28.3,28.5,29.4,30.0,30.4,30.7,31.5,32.2,34.7,34.3,34.2,13.0,-58.7,93,163.7,71
"San Francisco-Oakland, CA",Very large,37.2,44.4,53.6,55.2,58.0,60.2,62.9,65.4,67.9,69.3,71.4,73.0,74.8,76.0,76.6,78.1,79.7,81.7,82.8,83.3,82.5,79.2,79.6,80.3,84.5,86.0,87.8,88.9,89.7,91.0,92.0,93.0,40.9,-54.0,82,9.9,99
"San Jose, CA",Large,6.1,8.8,13.6,14.9,15.2,15.5,16.5,17.3,18.2,19.3,20.5,22.2,24.1,25.6,26.3,27.2,27.7,28.7,30.2,31.3,32.2,30.7,33.3,36.5,37.7,39.2,39.7,40.3,41.1,42.0,41.8,41.7,16.3,-59.6,96,166.4,70
"San Juan, PR",Large,3.0,4.7,8.5,9.2,10.2,11.0,13.0,14.2,14.7,14.8,15.4,17.5,19.5,21.1,22.7,25.1,26.4,27.0,27.0,26.7,25.8,26.9,27.8,28.3,28.7,29.0,29.3,29.5,29.9,30.2,29.6,29.2,14.7,-50.3,68,383.4,33
"Sarasota-Bradenton, FL",Medium,1.4,1.8,2.4,2.7,2.7,3.1,3.2,3.3,3.6,3.8,4.0,4.4,4.6,4.6,4.7,5.0,5.2,5.4,5.6,5.7,5.7,5.2,5.5,5.6,5.6,5.9,6.0,6.1,6.3,6.5,7.1,7.4,2.6,-57.5,90,86.7,94
"Seattle, WA",Very large,14.0,17.2,23.9,25.8,27.8,29.3,30.8,32.0,33.7,35.6,37.5,39.3,41.3,43.9,46.6,49.9,52.2,53.4,54.8,55.8,56.2,55.1,56.9,58.2,59.6,61.8,62.1,62.3,62.6,62.7,64.2,67.5,27.6,-55.7,83,96.8,92
"Spokane, WA",Small,1.1,1.3,1.9,2.2,2.4,2.6,2.8,2.9,3.0,3.2,3.4,3.6,3.8,3.9,4.1,4.6,4.6,4.8,4.9,5.0,5.1,4.9,4.9,5.0,5.1,5.2,5.2,5.3,5.5,5.6,5.7,5.8,2.5,-53.3,80,120.2,85
"Springfield, MA-CT",Medium,1.7,2.2,3.1,3.4,3.6,3.8,4.1,4.2,4.4,4.6,4.8,5.1,5.3,5.3,5.4,5.6,5.7,5.8,6.0,6.1,6.1,6.0,6.0,6.1,6.2,6.3,6.3,6.4,6.6,6.7,6.8,7.0,4.3,-33.0,27,149.6,76
"St. Louis, MO-IL",Large,7.4,8.8,12.0,12.6,14.2,15.4,17.1,18.0,18.9,19.8,20.7,21.7,22.7,23.7,24.5,25.3,26.1,27.0,27.7,28.3,29.0,27.4,27.8,27.8,28.0,28.2,28.4,28.6,28.8,28.9,29.1,29.6,21.1,-26.1,12,187.1,64
"Stockton, CA",Small,0.4,0.6,1.0,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.6,1.7,1.8,2.0,2.2,2.3,2.5,2.9,3.0,3.1,2.9,2.8,2.8,2.9,2.9,2.9,3.0,3.1,3.3,3.5,3.8,4.0,2.9,-6.0,2,570.2,17
"Tampa-St. Petersburg, FL",Large,7.1,9.0,12.6,14.3,14.8,15.4,16.2,17.1,17.7,17.9,18.2,18.8,20.1,21.9,23.6,24.6,27.8,28.9,30.5,31.3,30.9,28.8,29.1,29.6,30.5,31.1,31.3,32.6,34.9,37.0,38.6,40.5,14.1,-56.6,87,99.4,90
"Toledo, OH-MI",Medium,1.0,1.3,1.8,1.9,2.0,2.2,2.4,2.5,2.7,2.8,2.9,2.9,3.0,3.1,3.2,3.3,3.4,3.4,3.6,3.7,3.8,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.1,4.1,4.1,2.0,-53.0,78,98.1,91
"Tucson, AZ",Medium,2.4,2.9,4.7,5.1,5.4,5.8,6.1,6.6,6.9,7.4,7.8,8.4,8.8,9.1,9.3,9.8,10.1,11.1,11.8,12.5,13.4,12.3,12.8,12.9,13.1,13.3,13.4,13.6,13.8,14.0,13.8,13.7,5.7,-58.0,92,142.9,78
"Tulsa, OK",Medium,1.7,2.3,3.6,3.9,4.4,4.7,4.9,5.1,5.4,5.8,6.2,6.3,6.6,6.7,7.0,7.6,7.7,8.1,8.6,8.9,9.3,8.7,8.8,9.1,9.2,9.6,9.7,9.8,9.9,9.9,8.9,8.3,5.5,-43.7,51,220.2,58
"Virginia Beach, VA",Large,3.1,3.9,6.1,6.6,7.1,7.7,8.4,9.2,10.1,10.7,11.3,11.7,12.2,12.5,12.7,12.9,13.2,13.4,13.7,13.9,14.0,13.8,14.1,14.2,14.2,14.4,14.5,14.4,14.3,14.1,14.3,14.3,7.2,-50.2,67,133.6,82
"Washington, DC-VA-MD",Very large,20.1,27.2,36.3,39.5,43.1,46.2,49.0,50.1,51.5,53.2,56.1,58.2,59.4,63.6,67.9,70.6,73.0,76.0,78.1,80.3,82.8,84.3,86.0,87.0,87.5,87.8,88.1,88.7,89.3,89.9,94.1,98.1,38.9,-56.1,85,93.7,93
"Wichita, KS",Medium,0.8,1.1,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.9,2.9,3.1,3.3,3.5,3.8,4.0,4.1,3.7,3.8,4.0,4.1,4.1,4.2,4.2,4.2,4.3,4.2,4.0,2.8,-34.2,35,245.8,54
"Winston-Salem, NC",Small,0.3,0.4,0.5,0.6,0.6,0.7,0.8,0.9,1.0,1.2,1.4,1.5,1.7,1.7,1.8,1.9,2.1,2.3,2.5,2.6,2.5,2.4,2.5,2.5,2.5,2.5,2.5,2.6,2.7,2.7,2.8,2.8,1.6,-38.6,41,473.6,23
"Worcester, MA",Medium,0.6,1.1,1.9,2.0,2.2,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.0,4.2,4.4,4.5,4.8,4.9,5.0,4.7,4.9,4.9,4.9,5.1,5.1,5.2,5.4,5.5,5.5,5.6,3.8,-27.5,17,491.3,21
494 Urban area average,494 Areas,1.6,2.0,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.1,4.3,4.6,4.8,5.1,5.3,5.5,5.7,5.9,6.1,6.2,6.2,6.0,6.1,6.2,6.3,6.5,6.5,6.6,6.7,6.8,6.9,7.0,3.5,-46.5,NA,117.2,NA
101 Urban area average,101 Areas,6.8,8.5,11.4,12.1,12.9,13.7,14.6,15.5,16.4,17.4,18.3,19.3,20.3,21.3,22.3,23.2,24.1,24.9,25.6,26.0,26.0,25.2,25.7,26.1,26.7,27.1,27.4,27.7,28.1,28.5,29.0,29.6,14.8,-46.5,NA,117.2,NA
Very large urban area average,Very large,34.9,42.0,53.5,56.2,59.0,62.2,65.7,69.2,73.0,76.8,80.7,84.4,88.3,92.2,96.4,100.0,103.7,106.9,109.5,110.5,109.8,106.5,107.9,109.7,111.8,113.4,114.5,115.5,116.5,117.8,119.6,121.8,59.8,-48.3,NA,71.2,NA
Large urban area average,Large,3.3,4.6,7.4,8.1,8.7,9.5,10.3,11.2,12.0,12.8,13.5,14.4,15.4,16.3,17.2,18.0,18.9,19.5,20.0,20.5,20.6,19.9,20.6,21.1,21.6,22.1,22.4,22.7,23.1,23.5,24.0,24.6,12.5,-45.1,NA,272.7,NA
Medium urban area average,Medium,1.6,1.9,2.9,3.2,3.4,3.7,4.0,4.3,4.5,4.8,5.1,5.5,5.7,5.9,6.2,6.5,6.7,6.9,7.2,7.5,7.7,7.4,7.6,7.7,7.9,8.0,8.1,8.3,8.4,8.5,8.7,8.9,4.8,-42.2,NA,196.7,NA
Small urban area average,Small,0.4,0.5,0.9,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.7,1.8,2.0,2.1,2.3,2.4,2.6,2.8,2.9,3.0,3.1,3.0,3.1,3.2,3.2,3.3,3.3,3.4,3.5,3.5,3.7,3.9,2.2,-33.7,NA,448.5,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
